"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84981549501&partnerID=40&md5=46dfd8ab81bbfc7bc2f9fffe5d808fb8,""Developments in wind turbine technology are facilitating the increase of power generation capacity from renewable energy resources. The utilization of the squirrel-cage induction generator for wind power generation has some advantages over that of conventional synchronous generators. In this paper an induction generator model driven by wind turbine and connected to the grid is simulated in SIMULINK / MATLAB. The simulation results confirm that the performance of the grid connected wind plant improves with the use of energy storage device i.e. (capacitor bank) & FACTS device i.e. (Static Var Compensator). However, better results are obtained by use of SVC. © 2015 IEEE."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962886145&partnerID=40&md5=5894568bef4261a861955185457e18bc,""Battery energy storage systems (BESSs) are expected to become a fundamental element of the electricity infrastructure, thanks to their ability to decouple generation and demand over time. BESSs can also be used to store electricity during low-price hours, when the demand is low, and to meet the demand during peak hours, thus leading to savings for the consumer. This work focuses on the economic viability of BESS from the point of view of the electricity customer. The analysis refers to a lithium-ion (Li-ion), an advanced lead-acid, a zinc-based, a sodium-sulphur (NaS) and a flow battery. The total investment and replacement costs are estimated in order to calculate the cumulated cash flow, the net present value (NPV) and the internal rate of return (IRR) of the investment. A parametric analysis is further carried out under two different assumptions: a) varying the difference between high and low electricity prices, b) varying the peak demand charges. The analysis reveals that some electrochemical technologies are more suitable than others for electric bill management applications, and that a profit for the customer can be reached only with a significant difference between high and low electricity prices or when high peak demand charges are applied. © 2016 Elsevier Ltd."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945332876&partnerID=40&md5=56ce9839c727a2c5ab2694a2cac7015a,""In the distribution management system (DMS), an essential application for the energy efficiency improvement is loss reduction. Loss reduction often involves the control of reactive power (var) resources to optimize the var flow in the network. Traditionally, most available var resources in the distribution network have been switchable shunt capacitor banks. Today distributed energy resources (DER) are becoming another significant var resource due to their increasing penetration, which brings new opportunities as well as challenges for loss reduction. This paper proposes an advanced loss reduction approach to achieve the optimal control coordination among multiple capacitors and DERs. The proposed approach and solution are developed on the basis of the detailed multi-phase distribution network modeling and the state-of-the-art optimization technology. This work also investigates the impact of the DER var control on the loss reduction improvement and voltage violation correction. The effectiveness of the proposed approach is demonstrated on practical utility distribution circuits with varying degree of unbalance and model complexity. The performance of the solution method proves the capability of online solution speed for large and complex distribution systems. © 2016 IEEE."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964761427&partnerID=40&md5=e9169c03c1ea4e88a96b667fa1dbaac8,""Policies in both industrialized and developing countries are modifying to reach a better perspective of utilizing renewable energies. Besides, methods that could combine traditional power generation plants with energy conversion efficient technologies are mostly encouraged. In this paper, a novel power plant design which uses a hybrid system of solid state fuel cell and micro turbine gas are assessed for power generation with capturing CO2 and a three-reactors chemical looping for hydrogen generation (TRCL) from natural gas using three reactors. The generated hydrogen then is used as fuel in a solid state fuel cell. Produced gas from solid state fuel cells (SOFC) contains non-reacted hydrogen which is fueled to a micro gas turbine. Energy analyses show advantage of using hybrid system in specific conditions when efficiency can reach up to 51.4% for lower heating values. On the other hand, another interesting feature of the introduced hybrid system is on the gain of 100% CO2 capturing at comparable high energy efficiency. These features like zero CO2 emission and high energy efficiency make the power plant performance noteworthy. Influence of parameters such as SOFC temperature, system pressure, utilization factor and CO2 expander exhaust pressure are investigated. © 2016 Hydrogen Energy Publications LLC."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962200795&partnerID=40&md5=1dde7635b87b6f9578d4df557fa58b1b,""Natural gas combined cycle (NGCC) power plants have emission intensities a half to a third that of current coal-fired power plants. To meet more stringent emission targets, it is essential to reduce the emissions of these plants to an even lower level. Co-firing gasified biomass with natural gas (NG) reduces the plant emissions while allowing continued use of existing assets. If CO2 capture and storage are also applied, negative emissions may result which could provide additional CO2 credits to reduce the overall cost of decarbonising electricity generation. This paper investigates the impact of biomass gas quantity and quality on the performance and economics of a 547 MWe NGCC plant retrofitted with biomass gas co-firing. The analysis considers co-firing with and without CO2 capture. Three co-firing levels (5%, 20%, 40%) and three biomass gasification technologies (atmospheric air-blown gasification, pressurized oxygen-blown gasification and atmospheric indirectly heated gasification) are evaluated. Compared to the baseline NGCC power plant, at low co-firing levels, the type of gasification technology does not significantly affect the overall thermal efficiency, CO2 emission intensity or cost of electricity (COE). However, at higher levels of co-firing, the overall thermal efficiency increases by up to 2.5% LHV for the atmospheric air-blown gasifier but decreases by about 0.4% LHV for the pressurized oxygen-blown gasification and 2.5% for atmospheric indirectly heated gasification technologies. The CO2 emission intensity also changes by up to 0.16-0.18 t/MWh at co-firing levels of 40% for all three gasification technologies, while the COE increases by 0.12-0.18 $/MWh. The analysis also shows that the increase in the fuel flow rate is more significant for BGs with lower heating values. The increase in the fuel flow rate can increase the topping cycle efficiency but requires more modifications to the gas turbine. Thus, co-firing BGs with lower heating value might be less suited to retrofit scenarios. By applying capture to co-firing plants, negative emissions are achieved at medium and high co-firing levels with 7-18% increase in the cost of electricity relative to NGCC with capture. An evaluation of the effect of incentive schemes shows that relatively modest incentives (carbon price &gt"	 27 $/t CO2 and REC &gt	 10 $/MWh or combination of both at lower levels) are required to make co-firing cost competitive, while higher incentives are required for co-firing coupled with capture (carbon price &gt	 46 $/t CO2 and REC &gt	" 78 $/MWh or combination of both at lower levels). As the co-firing level increases, lower incentives are needed to achieve economic feasibility. © 2016 Elsevier Ltd."""			
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976555732&partnerID=40&md5=272947cb5e2309aadb0693200ed19aff,""The iron grain growth kinetics during the carbothermic reduction of ilmenite concentrates in the microwave field were investigated and described by using iron grain size dt and a parameter (attenuation voltage U) of microwave-absorbing characteristics. The results demonstrated that there was a linear relationship between ln dt and 1/T during the iron grain growth, and the kinetic model equation for the iron grain growth in the microwave field was deduced as: ln (Formula presented.)"	" the activation energy of the iron grain growth at the initial stage and the late stage in the microwave field were calculated to be 31.04 and 69 kJ/mol. It was found that there was also a linear relationship between ln U and 1/T. The iron grain growth described by using the attenuation voltage (U) of microwave-absorbing characteristics and the grain size dt had the same rule, the activation energy at initial stage was small and became big at the late stage. The results suggested that the iron grain growth could be described by using a parameter of microwave-absorbing characteristics during the carbothermic reduction of ilmenite concentrates in the microwave field, if ignored the specific values of the activation energy, just used the changing trends of the activation energy, which could help us utilize the microwave technology in the ilmenite concentrate processing and the recovery of the byproducts of metallic iron. © 2016 International Microwave Power Institute"""						
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969542964&partnerID=40&md5=831e4980aa81b79def6049fdb6d3f3e3,""As the weak ambient energy is hard to be stored directly and rapidly and unable to drive the electronic load into working properly, a high-efficiency energy storage circuit, with quartz crystal serving as a storage element, is presented. When an alternating electric field is applied to it, the quartz crystal will generate mechanical oscillations of a certain frequency. Since the quartz crystal possesses a high quality factor, in the piezoelectric crystal plate there appears a severe mechanical resonance with a small excitation voltage. In the resonant condition, the external weak electrical energy can be converted into mechanical energy stored in the quartz crystal. The principles of quartz crystal energy storage and instantaneous energy discharge are theoretically analyzed. The relationships between the output voltage and the time and between the maximum instantaneous output power and the load in the processes of quartz crystal charging and discharging are deduced, respectively. The storage characteristics of the quartz crystal are investigated experimentally. The experimental results show a good accordance with the theoretical analysis. A quartz crystal of 1 MHz resonant frequency is adopted in this research. When the input voltage amplitude of the energy storage circuit is 100 mV, the optimal matching load is 820 ? and the maximum instantaneous output power of quartz crystal discharging circuit is 150 ?W. The storage efficiency and the release efficiency of the quartz crystal can reach up to 77% and 71.4% respectively. These results provide evidence for quartz crystal energy storage in the condition of weak ambient energy. © 2016 Chinese Physical Society."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975289288&partnerID=40&md5=a40967d2abeec16d8dcd4c5cc76b0406,""ABSTRACT: The fact that fossil-based energy sources will run out requires the efficient use of the existing sources and as well as more effective and widespread use of renewable energy sources. The use of organic waste, which has a significant place among renewable energy resources, gains importance in terms of environment and energy optimization in sustainable development models. One of the renewable energy resources is biogas. In the countries where biogas technology is common, energy is produced by processing all kinds of organic waste in the biogas production facilities. Besides energy production, land, water, and air pollution caused by the waste is reduced to minimum. On the other hand, organic waste from the facilities is used as fertilizer in the vegetable production. In this research, biomass potential, which has an important and different place among renewable energy sources in terms of its existing potential and production technologies, is studied. Animal and vegetable-based waste and the equivalent energy potential of the biogas that can be produced out of these wastes have been identified. In this study, the average amount of dry biomass produced in Turkey in a year and the average heating value of the dry biomass have been calculated. In addition, suggestions have been made for taking advantage of the biomass potential efficiently and extensively. Turkey is rich in biomass and has adequate facilities and environmental conditions in terms of the development of this resource. In order to reduce the dependence of Turkey on foreign energy, transition to energy forestry and energy agriculture, development of obtaining biofuel from them and wastes, and biogas obtained from fertilizers, waste and garbage are required to be given importance. © 2016 Taylor & Francis Group, LLC."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958818442&partnerID=40&md5=3847e9930b8e4962fd82f9f3e047b5e1,""This paper aims to investigate the impact of different Electric Vehicle (EV) penetration on quasi real-time Volt-VAR Optimization (VVO) of smart distribution networks. Recent VVO solutions enable capturing data from Advanced Metering Infrastructure (AMI) in quasi real-time to minimize distribution networks loss costs and perform Conservation Voltage Reduction (CVR) to save energy. The emergence of EVs throughout distribution feeder increases grid complexity and uncertainty levels that could affect AMI-based VVO objectives. Hence, this paper primarily introduces an AMI-based VVO engine, able to minimize grid loss and Volt-VAR control assets operating costs while maximizing CVR benefit. It then presents a real-time co-simulation platform comprised of the VVO engine, grid model in a real-time simulator and monitoring platform, communicating with each other through DNP.3 protocol, to test the precision and performance of AMI-based VVO in presence of different EV penetration levels. Accordingly, 33-node distribution feeder is studied through different EV penetration scenarios. The results show significant changes in AMI-based VVO performance especially in CVR sub-part of VVO according to EV model and type. Thus, this study could lead near future VVO solutions to gain higher levels of accuracy and efficiency considering smart microgrid components such as EV in their models. © 2016 Elsevier Ltd."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961575667&partnerID=40&md5=1d346ef88b59301dd5e5d3aaa20bf733,""Previous studies find that the economic value of electricity (USD/MWh) generated by wind power drops with increasing market share. Different measures can help mitigate the value drop, including electricity storage, flexible conventional plants, expansion of transmission, and demand response. This study assesses another option: a change in design of wind power plants. """"Advanced"""" wind turbines that are higher and have a larger rotor compared to rated capacity (lower specific rating) generate electricity more constantly than """"classical"""" turbines. Recent years have witnessed a significant shift towards such advanced technology. Our model-based analysis for Northwestern Europe shows that such design can substantially increase the spot market value of generated electricity. At a 30% penetration rate, the value of 1 MWh of electricity generated from a fleet of advanced turbines is estimated to be 15% higher than the value of 1 MWh from classical turbines. The additional value is large, whether compared to wind generation costs, to the value drop, or to the effect of alternative measures such as electricity storage. Extensive sensitivity tests indicate that this finding is remarkably robust. The increase in bulk power value is not the only advantage of advanced turbines: additional benefits might accrue from reduced costs for power grids and balancing services. To fully realize this potential, power markets and support policies need to be appropriately designed and signal scarcity investors. © 2016."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964308475&partnerID=40&md5=af8858e1a99db46e9a34c00047e6c19e,""The global plastic production increased over years due to the vast applications of plastics in many sectors. The continuous demand of plastics caused the plastic wastes accumulation in the landfill consumed a lot of spaces that contributed to the environmental problem. The rising in plastics demand led to the depletion of petroleum as part of non-renewable fossil fuel since plastics were the petroleum-based material. Some alternatives that have been developed to manage plastic wastes were recycling and energy recovery method. However, there were some drawbacks of the recycling method as it required high labor cost for the separation process and caused water contamination that reduced the process sustainability. Due to these drawbacks, the researchers have diverted their attentions to the energy recovery method to compensate the high energy demand. Through extensive research and technology development, the plastic waste conversion to energy was developed. As petroleum was the main source of plastic manufacturing, the recovery of plastic to liquid oil through pyrolysis process had a great potential since the oil produced had high calorific value comparable with the commercial fuel. This paper reviewed the pyrolysis process for each type of plastics and the main process parameters that influenced the final end product such as oil, gaseous and char. The key parameters that were reviewed in this paper included temperatures, type of reactors, residence time, pressure, catalysts, type of fluidizing gas and its flow rate. In addition, several viewpoints to optimize the liquid oil production for each plastic were also discussed in this paper. © 2016 Elsevier Ltd. All rights reserved."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960840576&partnerID=40&md5=2737e7ee6ec0a3e3ab781ecf72f0caca,""Given the interest in the commercialization of affordable, clean energy technologies, we examine the prospects of solar photovoltaics (PV). We consider the question of how to transition to a meaningful percentage of solar energy in a sustainable manner and which policies are most effective in accelerating adoption. This paper develops a stochastic dynamic model of the adoption of solar PV in the residential and commercial sector under two sources of uncertainty - the price of electricity and cost of solar. The analytic results suggest that a high rate of innovation may delay adoption of a new technology if the consumer has rational price expectations. We simulate the model across alternative rates technological change, electricity prices, subsidies and carbon taxes. It is shown that there will be a displacement of incumbent technologies and a widespread shift towards solar PV in under 30 years - and that this can occur without consumer incentives and carbon pricing. We show that these policies have a modest impact in accelerating adoption, and that they may not be an effective part of climate policy. Instead, results demonstrate that further technological change is the crucial determinant and main driver of adoption. Further, results indicate that subsidies and taxes become increasingly ineffective with higher rates of technological change. © 2016."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960894559&partnerID=40&md5=1ba775baa928f6c52fee321186820b20,""The materials Sr3- x(VO4)2: xYb were successfully synthesized by co-precipitation method varying the concentration of Yb3+ ions from 0 to 0.06 mol. It was characterize by powder X-ray powder diffraction (XRD) and surface morphology was studied by scanning electronic microscope (SEM). The photoluminescence (PL) properties were studied by spectrophotometers in near infra red (NIR) and ultra violet visible (UV-VIS) region. The Yb3+ ion doped tristrontium vanadate (Sr3(VO4)2) phosphors that can convert a photon of UV region (349 nm) into photons of NIR region (978, 996 and 1026 nm). Hence this phosphor could be used as a quantum cutting (QC) luminescent convertor in front of crystalline silicon solar cell (c-Si) panels to reduce thermalization loss due to spectral mismatch of the solar cells. The theoretical value of quantum efficiency (QE) was calculated from steady time decay measurement and the maximum efficiency approached up to 144.43%. The Sr(3- x ) (VO4)2:xYb can be potentiality used for betterment of photovoltaic (PV) technology. © 2016 Published by Elsevier B.V."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971408020&partnerID=40&md5=7a6870ee1b5a9a2e82478e4d0be7bca1,""Co-gasification of biomass and coal can improve the fluidization of biomass and prohibit the production of tar. The effect of pine sawdust blending ratio on exergy value, exergy efficiency of product gas and unreacted carbon was studied based on the experiment of pine sawdust and lignite co-gasification process in a fluidized bed gasifier. And the test values were compared with the calculated values. The results show that the contribution of gas component to exergy value is as follows: CH4&gt"	C2H4&gt	CO&gt	H2	" Pine sawdust gasification has better energy efficiency than lignite gasification. The test values of exergy value and exergy efficiency of product gas are higher than the calculated values, nevertheless, the test values of exergy value and exergy efficiency of unreacted carbon are lower than the calculated values. And when the blending ratio of pine sawdust is 50%, the synergistic effect is obvious, thereby co-gasification of biomass and lignite shows a better gasification technology. © 2016, Science Press. All right reserved."""			
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957916401&partnerID=40&md5=73a4a93a5f9e14685b64dff674eb0d18,""High percentage (up to 70% energy based) biomass co-gasification tests have been carried out at the 253 MWe coal based Willem-Alexander Centrale (WAC), Buggenum in The Netherlands utilizing steam exploded wood pellets to assess feasibility of scaling up and to address stringent EU emission requirements in the coming decades. This principal article for demonstrating high percentage biomass co-gasification in large scale IGCC power plants, presents the obtained experimental results with a detailed and validated steady state thermodynamic model developed as an aid to assess future plant operations. The validated model is also used to predict plant performance involving 70% co-gasification with two fuel blends of torrefied wood pellets since the desired power output of 230 MWe could not be achieved with steam exploded wood pellets. The model predicts plant performance and process parameters with reasonable accuracy and gives a net power output of 173 MW and a net plant efficiency of about 37.2% with steam exploded wood pellets. A net output of 240 MWe and net plant efficiency of 41.7% is predicted for 70% co-gasification with high lower heating value (LHV) torrefied wood pellets. Exergy analysis indicates largest thermodynamic losses in the gasifier and during combustion, providing additional scope for efficiency enhancement. The demonstration of such a high percentage biomass co-gasification test at a large scale power plant is of vital importance for further development of low emission/carbon neutral power plants. The presented test data also serves as a reliable and prime data source for modeling studies. The validated models could serve as a strong platform to plan real plant operation with various biofuels and carry out studies involving novel technology integration, retrofitting and plant optimization. © 2016 Elsevier Ltd."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978946698&partnerID=40&md5=2a7b0f41357b1cd0ce7902a8b1b694ac,""The implementation of a risk assessment tool with the capacity to evaluate the risks for health, safety and the environment (HSE) from extraction of non-conventional fossil fuel resources by the hydraulic fracturing (fracking) technique can be a useful tool to boost development and progress of the technology and winning public trust and acceptance of this. At the early project stages, the lack of data related the selection of non-conventional gas deposits makes it difficult the use of existing approaches to risk assessment of fluids injected into geologic formations. The qualitative risk assessment tool developed in this work is based on the approach that shale gas exploitation risk is dependent on both the geologic site and the technological aspects. It follows from the Oldenburg's 'Screening and Ranking Framework (SRF)' developed to evaluate potential geologic carbon dioxide (CO2) storage sites. These two global characteristics: (1) characteristics centered on the natural aspects of the site and (2) characteristics centered on the technological aspects of the Project, have been evaluated through user input of Property values, which define Attributes, which define the Characteristics. In order to carry out an individual evaluation of each of the characteristics and the elements of the model, the tool has been implemented in a spreadsheet. The proposed model has been applied to a site with potential for the exploitation of shale gas in Asturias (northwestern Spain) with tree different technological options to test the approach. © 2016 Elsevier B.V."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959493086&partnerID=40&md5=431ef688035677b42faf261265e3a854,""Buildings play a key role in total world energy consumption as a consequence of poor thermal insulation characteristics of facade materials. Among the elements of a typical building envelope, windows are responsible for the greatest energy loss because of their notably high overall heat transfer coefficients. About 60% of heat loss through the building fabric can be attributed to the glazed areas. In this respect, novel cost-effective glazing technologies are needed to mitigate energy consumption, and thus to achieve the latest targets toward low/zero carbon buildings. Therefore in this study, three unique glazing products called vacuum tube window, heat insulation solar glass and solar pond window which have recently been developed at the University of Nottingham are introduced, and thermal performance analysis of each glazing technology is done through a comparative experimental investigation for the first time in literature. Standardized co-heating test methodology is performed, and overall heat transfer coefficient (U-value) is determined for each glazing product following the tests carried out in a calibrated environmental chamber. The research essentially aims at developing cost-effective solutions to mitigate energy consumption because of windows. The results indicate that each glazing technology provides very promising U-values which are incomparable with conventional commercial glazing products. Among the samples tested, the lowest U-value is obtained from the vacuum tube window by 0.40W/m2K, which corresponds to five times better thermal insulation ability compared to standard air filled double glazed windows. © 2016 John Wiley & Sons, Ltd."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958206336&partnerID=40&md5=66a84a6cd4c2b851351dd89f08a815ca,""Growing support to decarbonise energy systems together with increasing retail energy prices are converting self-generation into a more attractive energy supply option. At the consumption level, solar PV is the most widespread generation technology due to declining capital costs, modularity and easy maintenance. The intrinsic dependence of solar energy generation on weather patterns and conditions affects the performance, final supply to the local demand load (i.e. local self-consumption) and final revenue. Energy storage is an available technological option to increase the value of local PV generation by increasing the self-consumption of PV-generated electricity. Therefore, understanding the performance, cost, value and optimum energy storage technology for managing PV generation is a key aspect for current and new customers with rooftop PV installations. In this study, energy storage for single homes is optimised by quantifying the performance, levelised cost, levelised value and profitability of hot water tanks (supplying domestic hot water), lead-acid batteries and lithium-ion batteries (supplying electricity). Although the assumed storage medium cost for Li-ion batteries (350 £/kWh) was 2.5 times higher than that of PbA batteries (140 £/kWh), Li-ion technology's greater round trip efficiency and cycling capability resulted in lower levelised cost (0.37 £/kWh) and higher levelised value (0.15 £/kWh) than PbA technology. The best economic case was for hot water tanks with a size ranging between 100 l and 200 l which were able to achieve internal rate of return values higher than the assumed discount factor (4%), especially when the property already had a hot water tank and domestic hot water was previously met by using retail electricity. © 2016 Elsevier B.V. All rights reserved."""							
